2024-01-29 01:17:22:1722,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-01-29 01:49:40:4940,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-01-29 02:47:37:4737,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-01-29 03:10:02:102,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-01-29 03:44:10:4410,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-01-29 04:20:03:203,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-01-29 05:04:33:433,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-01-29 05:28:01:281,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-02 17:19:02:192,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-06 12:47:24:4724,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-08 06:25:40:2540,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-09 11:36:57:3657,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-09 16:58:39:5839,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-10 02:22:01:221,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-10 10:25:57:2557,ID-c4b8d194-50b9,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-10 23:28:05:285,ID-0b5879b8-a988,EU2,SSO,Security SSO Endpoints - Healthcheck  ,OUTAGE_DETECTED
2024-02-10 23:28:05:285,ID-0b5879b8-a988,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario,Subsequent monitor DOWN
2024-02-10 23:28:05:285,ID-0b5879b8-a988,EU2,OrchestratorLB/Proxy,Orchestrator - Load Balancer Status,Subsequent monitor DOWN
2024-02-10 23:28:05:285,ID-0b5879b8-a988,EU2,OrchestratorLifecycle,Lifecycle Management - Start Scenario,Subsequent monitor DOWN
2024-02-10 23:28:05:285,ID-0b5879b8-a988,EU2,OrchestratorLB/Proxy,Reverse Proxy Functionality,Subsequent monitor DOWN
2024-02-10 23:30:28:3028,ID-0b5879b8-a988,EU2,DomainDB,Cloud Cockpit - DomainDB,Subsequent monitor DOWN
2024-02-10 23:35:23:3523,ID-0b5879b8-a988,EU2,SSO Service,Orchestrator REPO issues SSO direct checks only down ,No SplunkOn-call,Team-CORE neo-sso 
2024-02-10 23:37:10:3710,ID-0b5879b8-a988,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario,Subsequent monitor UP
2024-02-10 23:37:10:3710,ID-0b5879b8-a988,EU2,SSO,Security SSO Endpoints - Healthcheck,Subsequent monitor UP
2024-02-10 23:37:10:3710,ID-0b5879b8-a988,EU2,OrchestratorLifecycle,Lifecycle Management - Start Scenario,Subsequent monitor UP
2024-02-10 23:37:10:3710,ID-0b5879b8-a988,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-10 23:37:10:3710,ID-0b5879b8-a988,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-10 23:37:10:3710,ID-0b5879b8-a988,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-17 02:43:45:4345,ID-0b5879b8-a988,EU2,Repository,,No SplunkOn-call,
2024-02-17 02:59:56:5956,ID-0b5879b8-a988,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-19 00:47:16:4716,ID-0b5879b8-a988,EU2,Repository,,No SplunkOn-call,
2024-02-19 00:57:53:5753,ID-0b5879b8-a988,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-20 00:39:20:3920,ID-0b5879b8-a988,EU2,Repository,,No SplunkOn-call,
2024-02-20 00:48:50:4850,ID-0b5879b8-a988,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-20 07:34:33:3433,ID-null,EU2,ThousandEyes,ConnectivitytoInternalVIPonL7,OUTAGE_DETECTED
2024-02-20 07:35:23:3523,ID-0b5879b8-a988,EU2,Network,Connectivity to internal VIP on L7 Loadbalancer ,No SplunkOn-call,Team-GCS 
2024-02-20 07:40:30:4030,ID-0b5879b8-a988,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-20 08:45:03:453,ID-null,EU2,ThousandEyes,ConnectivitytoInternalVIPonL7,OUTAGE_DETECTED
2024-02-20 08:45:36:4536,ID-0b5879b8-a988,EU2,Network,Connectivity to internal VIP on L7 Loadbalancer ,No SplunkOn-call,Team-GCS 
2024-02-20 08:49:15:4915,ID-0b5879b8-a988,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-22 03:28:24:2824,ID-0b5879b8-a988,EU2,Repository,,No SplunkOn-call,
2024-02-22 03:38:51:3851,ID-0b5879b8-a988,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-22 06:07:14:714,ID-0b5879b8-a988,EU2,Repository,,No SplunkOn-call,
2024-02-22 06:24:02:242,ID-0b5879b8-a988,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-27 12:04:21:421,ID-0b5879b8-a988,EU2,Repository,,No SplunkOn-call,
2024-02-27 12:17:09:179,ID-15eb1f40-42ba,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario  ,OUTAGE_DETECTED
2024-02-27 12:18:36:1836,ID-15eb1f40-42ba,EU2,Orchestrator,Orchestrator REPO issues ,No SplunkOn-call,Team-CORE 
2024-02-27 12:19:04:194,ID-15eb1f40-42ba,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario,Subsequent monitor UP
2024-02-27 12:19:04:194,ID-15eb1f40-42ba,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-02-27 12:19:21:1921,ID-15eb1f40-42ba,EU2,Orchestrator,0,0
2024-02-27 12:34:26:3426,ID-15eb1f40-42ba,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-03-04 10:30:35:3035,ID-15eb1f40-42ba,EU2,RabbitMQ,,No SplunkOn-call,
2024-03-04 10:40:39:4039,ID-15eb1f40-42ba,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-03-07 06:04:52:452,ID-15eb1f40-42ba,EU2,Repository,,No SplunkOn-call,
2024-03-07 06:25:00:250,ID-15eb1f40-42ba,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-03-07 06:25:44:2544,ID-15eb1f40-42ba,EU2,Network DCHS,DCHS checks for landscape connectivity returned critical status ,No SplunkOn-call,Team-GCS 
2024-03-07 06:30:58:3058,ID-15eb1f40-42ba,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-03-07 14:42:20:4220,ID-5308728c-9844,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario  ,OUTAGE_DETECTED
2024-03-07 14:44:16:4416,ID-5308728c-9844,EU2,Orchestrator,Orchestrator Deploy Scenario no Match ,SplunkOn-call,neo-orchestrator 
2024-03-07 14:55:06:556,ID-5308728c-9844,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario,Subsequent monitor UP
2024-03-07 14:55:06:556,ID-5308728c-9844,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-03-07 14:55:31:5531,ID-5308728c-9844,EU2,Orchestrator,0,0
2024-03-07 15:02:05:25,ID-b489beca-cc2d,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario  ,OUTAGE_DETECTED
2024-03-07 15:03:29:329,ID-b489beca-cc2d,EU2,Orchestrator,Orchestrator Deploy Scenario no Match ,SplunkOn-call,neo-orchestrator 
2024-03-07 15:33:16:3316,ID-b489beca-cc2d,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario,Subsequent monitor UP
2024-03-07 15:33:16:3316,ID-b489beca-cc2d,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-03-07 15:33:35:3335,ID-b489beca-cc2d,EU2,Orchestrator,0,0
2024-03-07 16:05:06:56,ID-5f72852d-16bf,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario  ,OUTAGE_DETECTED
2024-03-07 16:06:35:635,ID-5f72852d-16bf,EU2,Orchestrator,Orchestrator Deploy Scenario no Match ,SplunkOn-call,neo-orchestrator 
2024-03-07 16:15:05:155,ID-5f72852d-16bf,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario,Subsequent monitor UP
2024-03-07 16:15:05:155,ID-5f72852d-16bf,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-03-07 16:15:31:1531,ID-5f72852d-16bf,EU2,Orchestrator,0,0
2024-03-07 16:26:13:2613,ID-1597c25c-ff71,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario  ,OUTAGE_DETECTED
2024-03-07 16:27:28:2728,ID-1597c25c-ff71,EU2,Orchestrator,Orchestrator Deploy Scenario no Match ,SplunkOn-call,neo-orchestrator 
2024-03-07 16:52:04:524,ID-1597c25c-ff71,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario,Subsequent monitor UP
2024-03-07 16:52:04:524,ID-1597c25c-ff71,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-03-07 16:52:20:5220,ID-1597c25c-ff71,EU2,Orchestrator,0,0
2024-03-07 17:02:13:213,ID-1afaf495-460f,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario  ,OUTAGE_DETECTED
2024-03-07 17:03:19:319,ID-1afaf495-460f,EU2,OrchestratorLifecycle,Lifecycle Management - Deploy Scenario,Subsequent monitor UP
2024-03-07 17:03:34:334,ID-1afaf495-460f,EU2,,,No SplunkOn-call,
2024-03-08 17:08:17:817,ID-1afaf495-460f,EU2,Repository,,No SplunkOn-call,
2024-03-08 17:15:57:1557,ID-1afaf495-460f,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2024-03-21 06:08:44:844,ID-1afaf495-460f,EU2,Repository,,No SplunkOn-call,
2024-03-21 06:20:30:2030,ID-1afaf495-460f,EU2,ALL_SERVICES_RECOVERED,ALL_MONITORS_UP,OUTAGE_END
2023-03-03 11:07:17:717,,EU3,Repository,,N/A,Recovered
2023-03-08 12:10:09:109,,EU3,Repository,,N/A,Recovered
2023-03-08 14:55:27:5527,,EU3,Repository,,N/A,Recovered
2023-03-10 10:43:07:437,,EU3,Repository,,N/A,Recovered
2023-03-11 10:42:04:424,ID-c9c671a5-fc5e,EU3,OrchestratorLifecycle,| Lifecycle Management - Start Scenario |,N/A,Outage Detected
2023-03-11 10:42:04:424,ID-c9c671a5-fc5e,EU3,OrchestratorLifecycle,|,N/A,Outage Detected
2023-03-11 10:43:12:4312,ID-8afe2097-2936,EU3,OrchestratorLifecycle,|,N/A,Outage Detected
2023-03-11 22:08:05:85,ID-8b319b99-d1c2,EU3,GIBS,| GeoIP Blocking Service - E2E Healthcheck |,N/A,Outage Detected
2023-03-11 22:08:05:85,ID-8b319b99-d1c2,EU3,GIBS,|,N/A,Outage Detected
2023-03-11 22:09:10:910,ID-b5d0ccf5-4875,EU3,GIBS,|,N/A,Outage Detected
2023-03-11 22:10:02:102,ID-fa812250-d111,EU3,GIBS,|,N/A,Outage Detected
2023-03-17 10:19:10:1910,,EU3,Repository,,N/A,Recovered
2023-03-20 08:31:10:3110,,EU3,Repository,,N/A,Recovered
2023-03-20 22:45:01:451,ID-97a12a4e-5b91,EU3,Connectivity,| Connectivity Services - HTML5 |,N/A,Outage Detected
2023-03-20 22:45:01:451,ID-97a12a4e-5b91,EU3,Connectivity,| Connectivity Services - Java |,N/A,Outage Detected
2023-03-20 23:46:02:462,ID-97a12a4e-5b91,EU3,Connectivity,,N/A,Recovered
2023-03-20 23:49:01:491,ID-93083515-4184,EU3,Connectivity,| Connectivity Services - HTML5 |,N/A,Outage Detected
2023-03-20 23:49:01:491,ID-93083515-4184,EU3,Connectivity,| Connectivity Services - Java |,N/A,Outage Detected
2023-03-21 00:05:02:52,ID-93083515-4184,EU3,Connectivity,,N/A,Recovered
2023-03-21 00:08:01:81,ID-98ef0319-20ee,EU3,Connectivity,| Connectivity Services - HTML5 |,N/A,Outage Detected
2023-03-21 00:08:01:81,ID-98ef0319-20ee,EU3,Connectivity,| Connectivity Services - Java |,N/A,Outage Detected
2023-03-21 05:06:02:62,ID-98ef0319-20ee,EU3,Connectivity,,N/A,Recovered
2023-03-21 05:10:01:101,ID-461af00b-e94c,EU3,Connectivity,| Connectivity Services - HTML5 |,N/A,Outage Detected
2023-03-21 05:10:01:101,ID-461af00b-e94c,EU3,Connectivity,|,N/A,Outage Detected
2023-03-21 05:11:06:116,ID-5e030cc6-c665,EU3,Connectivity,| Connectivity Services - HTML5 |,N/A,Outage Detected
2023-03-21 08:11:02:112,ID-5e030cc6-c665,EU3,Connectivity,,N/A,Recovered
2023-03-30 08:25:16:2516,,EU3,Repository,,N/A,Recovered
2023-03-30 22:37:17:3717,,EU3,RabbitMQ,,N/A,Recovered
2023-03-31 10:58:04:584,,EU3,Repository,,N/A,Recovered
2023-04-05 12:26:02:262,ID-ae8847f7-ab23,EU3,Auditlog,|,N/A,Outage Detected
2023-04-10 07:25:10:2510,,EU3,RabbitMQ,,N/A,Recovered
2023-04-10 07:25:10:2510,,EU3,Repository,,N/A,Recovered
2023-04-13 22:37:19:3719,,EU3,RabbitMQ,,N/A,Recovered
2023-04-19 11:10:34:1034,,EU3,Repository,,N/A,Recovered
2023-04-21 09:49:06:496,,EU3,Repository,,N/A,Recovered
2023-04-25 00:36:22:3622,,EU3,Repository,,N/A,Recovered
2023-04-28 09:52:24:5224,,EU3,Repository,,N/A,Recovered
2023-05-10 23:07:19:719,,EU3,RabbitMQ,,N/A,Recovered
2023-05-17 11:07:22:722,,EU3,Repository,,N/A,Recovered
2023-05-17 11:13:10:1310,,EU3,Repository,,N/A,Recovered
2023-05-19 11:10:11:1011,,EU3,Repository,,N/A,Recovered
2023-05-26 11:16:11:1611,,EU3,Repository,,N/A,Recovered
2023-05-27 18:48:07:487,ID-609c19ef-1305,EU3,OrchestratorLifecycle,|,N/A,Outage Detected
2023-05-27 21:35:02:352,ID-d4d74385-ac73,EU3,Dispatcher,| HTML5 Application - Runtime |,N/A,Outage Detected
2023-05-27 21:37:26:3726,ID-d4d74385-ac73,EU3,Dispatcher,,N/A,Recovered
2023-05-27 21:39:16:3916,ID-93b8035a-37b2,EU3,Connectivity,| Connectivity Services - HTML5 |,N/A,Outage Detected
2023-05-27 21:39:16:3916,ID-93b8035a-37b2,EU3,Dispatcher,| HTML5 Application - Runtime |,N/A,Outage Detected
2023-05-27 21:41:07:417,ID-82d24fe4-8cfe,EU3,Connectivity,| Connectivity Services - HTML5 |,N/A,Outage Detected
2023-05-27 21:42:39:4239,ID-ac224beb-939d,EU3,Connectivity,| Connectivity Services - HTML5 |,N/A,Outage Detected
2023-05-27 21:43:52:4352,ID-b1959287-eda2,EU3,Connectivity,| Connectivity Services - HTML5 |,N/A,Outage Detected
2023-05-27 21:45:02:452,ID-753e3f77-18d4,EU3,Connectivity,| Connectivity Services - HTML5 |,N/A,Outage Detected
2023-05-27 21:47:02:472,ID-93b8035a-37b2,EU3,Dispatcher,,N/A,Recovered
2023-05-27 21:48:06:486,ID-753e3f77-18d4,EU3,Connectivity,,N/A,Recovered
2023-05-31 12:24:09:249,ID-0057483d-1122,EU3,OrchestratorLifecycle,| Lifecycle Management - Start Scenario |,N/A,Outage Detected
2023-05-31 12:24:09:249,ID-0057483d-1122,EU3,OrchestratorLifecycle,|,N/A,Outage Detected
2023-06-14 01:06:17:617,,EU3,Repository,,N/A,Recovered
2023-06-16 10:34:06:346,,EU3,Repository,,N/A,Recovered
2023-06-28 11:04:43:443,,EU3,Repository,,N/A,Recovered
2023-06-30 10:55:11:5511,,EU3,Repository,,N/A,Recovered
2023-07-12 10:44:09:449,,EU3,Repository,,N/A,Recovered
2023-07-12 12:42:35:4235,,EU3,ThousandEyes,ExternalE2ETOPORTALPAGE,N/A,Outage Detected
2023-07-12 12:47:28:4728,,EU3,ThousandEyes monitors,,N/A,Recovered
2023-07-12 12:55:03:553,ID-1bc2eadf-6a8d,EU3,SSO,|,N/A,Outage Detected
2023-07-12 12:55:03:553,ID-1bc2eadf-6a8d,EU3,SSO,| Authentication and SSO - Basic Authentication |,N/A,Outage Detected
2023-07-12 12:56:07:567,ID-f31ec50c-f166,EU3,SSO,|,N/A,Outage Detected
2023-07-12 12:57:03:573,ID-8ba7a2c7-c93f,EU3,SSO,|,N/A,Outage Detected
2023-07-12 12:58:03:583,ID-8ba7a2c7-c93f,EU3,SSO,,N/A,Recovered
2023-07-12 13:05:04:54,ID-206304a1-a86c,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:05:04:54,ID-206304a1-a86c,EU3,SSO,| Authentication and SSO - Basic Authentication |,N/A,Outage Detected
2023-07-12 13:06:04:64,ID-da982e8a-297a,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:07:03:73,ID-13ff32e0-b6ea,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:08:12:812,ID-13ff32e0-b6ea,EU3,SSO,,N/A,Recovered
2023-07-12 13:18:12:1812,ID-0b8a1ab1-1a60,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:18:12:1812,ID-0b8a1ab1-1a60,EU3,SSO,| Authentication and SSO - Basic Authentication |,N/A,Outage Detected
2023-07-12 13:19:12:1912,ID-0c4e893a-28fe,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:20:05:205,ID-82f6ade0-96d2,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:21:07:217,ID-ba01b1ad-3f99,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:22:47:2247,ID-a21ef055-e422,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:23:32:2332,ID-17bca3f2-4e09,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:24:22:2422,ID-cce1ce59-dc84,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:25:11:2511,ID-a4a47176-3140,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:26:06:266,ID-9e7ebf4b-4b75,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:27:36:2736,ID-9e7ebf4b-4b75,EU3,SSO,,N/A,Recovered
2023-07-12 13:38:02:382,ID-c1a42f9c-017c,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:38:02:382,ID-c1a42f9c-017c,EU3,SSO,| Authentication and SSO - Basic Authentication |,N/A,Outage Detected
2023-07-12 13:39:08:398,ID-ef07b144-9c9c,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:40:08:408,ID-d533dbfc-e272,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:41:05:415,ID-57330ae9-589c,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:42:03:423,ID-57330ae9-589c,EU3,SSO,,N/A,Recovered
2023-07-12 13:53:02:532,ID-d6403b09-a8f6,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:53:02:532,ID-d6403b09-a8f6,EU3,SSO,| Authentication and SSO - Basic Authentication |,N/A,Outage Detected
2023-07-12 13:54:02:542,ID-93a55d56-9d19,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:55:04:554,ID-0e4f9ce6-fd84,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:56:03:563,ID-ce9824b0-ac62,EU3,SSO,|,N/A,Outage Detected
2023-07-12 13:57:03:573,ID-ce9824b0-ac62,EU3,SSO,,N/A,Recovered
2023-07-12 14:02:03:23,ID-e5e1dee9-21bd,EU3,SSO,|,N/A,Outage Detected
2023-07-12 14:02:03:23,ID-e5e1dee9-21bd,EU3,SSO,| Authentication and SSO - Basic Authentication |,N/A,Outage Detected
2023-07-12 14:03:23:323,ID-e5e1dee9-21bd,EU3,SSO,,N/A,Recovered
2023-07-13 00:23:01:231,ID-37a74a51-5da6,EU3,DomainDB,| Cloud Cockpit - DomainDB |,N/A,Outage Detected
2023-07-14 10:55:11:5511,,EU3,Repository,,N/A,Recovered
2023-07-18 22:42:03:423,ID-1a907254-dbe9,EU3,DomainDB,| Cloud Cockpit - DomainDB |,N/A,Outage Detected
2023-07-18 23:19:03:193,ID-487c9745-c64e,EU3,DomainDB,| Cloud Cockpit - DomainDB |,N/A,Outage Detected
2023-07-18 23:19:03:193,ID-487c9745-c64e,EU3,OrchestratorLifecycle,| Lifecycle Management - Public API |,N/A,Outage Detected
2023-07-18 23:20:53:2053,ID-487c9745-c64e,EU3,DomainDB,,N/A,Recovered
2023-07-18 23:21:54:2154,,EU3,RabbitMQ,,N/A,Recovered
2023-07-18 23:21:54:2154,,EU3,Repository,,N/A,Recovered
2023-07-19 03:07:26:726,,EU3,Repository,,N/A,Recovered
2023-07-22 00:55:10:5510,,EU3,Repository,,N/A,Recovered
2023-07-23 02:07:40:740,,EU3,Repository,,N/A,Recovered
2023-07-23 12:27:04:274,ID-5be4715d-76f4,EU3,Auditlog,| Audit Log Service - Retention |,N/A,Outage Detected
2023-07-23 12:27:04:274,ID-5be4715d-76f4,EU3,Auditlog,|,N/A,Outage Detected
2023-07-23 12:28:20:2820,ID-f23e1c9b-fd84,EU3,Auditlog,| Audit Log Service - Retrieval API |,N/A,Outage Detected
2023-07-23 14:15:02:152,ID-f23e1c9b-fd84,EU3,Auditlog,,N/A,Recovered
2023-07-24 12:13:25:1325,,EU3,Repository,,N/A,Recovered
2023-07-24 13:13:06:136,ID-5dbe27e9-37dc,EU3,SSO,| Security SSO Endpoints - Healthcheck |,N/A,Outage Detected
2023-07-24 13:13:06:136,ID-5dbe27e9-37dc,EU3,SSO,|,N/A,Outage Detected
2023-07-24 13:14:16:1416,ID-58928b47-34af,EU3,SSO,|,N/A,Outage Detected
2023-07-24 13:15:04:154,ID-c29102ff-9b71,EU3,SSO,|,N/A,Outage Detected
2023-07-24 13:16:07:167,ID-c29102ff-9b71,EU3,SSO,,N/A,Recovered
2023-07-24 13:17:44:1744,ID-ea245d0e-2643,EU3,SSO,| Security SSO Endpoints - Healthcheck |,N/A,Outage Detected
2023-07-24 13:17:44:1744,ID-ea245d0e-2643,EU3,SSO,|,N/A,Outage Detected
2023-07-24 13:18:36:1836,ID-fedcf292-6a5d,EU3,SSO,|,N/A,Outage Detected
2023-07-24 13:19:29:1929,ID-868b46b4-1948,EU3,SSO,|,N/A,Outage Detected
2023-07-24 13:20:04:204,ID-ecfac520-ca84,EU3,SSO,|,N/A,Outage Detected
2023-07-24 13:21:03:213,ID-ecfac520-ca84,EU3,SSO,,N/A,Recovered
2023-07-26 02:29:13:2913,,EU3,Repository,,N/A,Recovered
2023-07-27 00:34:06:346,,EU3,Repository,,N/A,Recovered
2023-07-28 11:14:07:147,,EU3,Repository,,N/A,Recovered
2023-07-31 04:04:07:47,,EU3,Repository,,N/A,Recovered
2023-08-08 01:10:14:1014,,EU3,Repository,,N/A,Recovered
2023-08-09 11:10:12:1012,,EU3,Repository,,N/A,Recovered
2023-08-11 09:37:35:3735,,EU3,Repository,,N/A,Recovered
2023-08-18 11:16:10:1610,,EU3,Repository,,N/A,Recovered
2023-08-21 13:30:59:3059,,EU3,IAS,IASCCEUBasicAuthentication,N/A,Outage Detected
2023-08-25 11:25:14:2514,,EU3,Repository,,N/A,Recovered
2023-08-30 01:40:31:4031,,EU3,Repository,,N/A,Recovered
2023-09-02 03:31:31:3131,,EU3,Repository,,N/A,Recovered
2023-09-03 02:37:57:3757,,EU3,Repository,,N/A,Recovered
2023-09-05 02:40:03:403,ID-1afccdc2-1ab5,EU3,OrchestratorLifecycle,| Lifecycle Management - Start Scenario |,N/A,Outage Detected
2023-09-05 02:40:03:403,ID-1afccdc2-1ab5,EU3,OrchestratorLifecycle,|,N/A,Outage Detected
2023-09-05 02:42:36:4236,ID-e6a99ecc-10f5,EU3,OrchestratorLifecycle,|,N/A,Outage Detected
2023-09-05 02:43:51:4351,ID-de3afad5-62b0,EU3,OrchestratorLifecycle,|,N/A,Outage Detected
2023-09-05 02:45:27:4527,ID-922fa727-6f0b,EU3,OrchestratorLifecycle,|,N/A,Outage Detected
2023-09-05 02:46:47:4647,ID-26e3d33f-7d56,EU3,OrchestratorLifecycle,|,N/A,Outage Detected
2023-09-05 02:48:28:4828,ID-ff646be6-d945,EU3,OrchestratorLifecycle,|,N/A,Outage Detected
2023-09-05 02:49:48:4948,ID-213b1bf2-ff55,EU3,OrchestratorLifecycle,|,N/A,Outage Detected
2023-09-05 02:51:34:5134,ID-79bc7ee1-b036,EU3,OrchestratorLifecycle,|,N/A,Outage Detected
2023-09-05 02:53:58:5358,ID-79bc7ee1-b036,EU3,OrchestratorLifecycle,,N/A,Recovered
2023-09-06 23:07:46:746,,EU3,RabbitMQ,,N/A,Recovered
2023-09-08 10:55:53:5553,,EU3,Repository,,N/A,Recovered
2023-09-12 03:25:38:2538,,EU3,Repository,,N/A,Recovered
2023-09-15 10:34:06:346,,EU3,Repository,,N/A,Recovered
2023-09-22 10:14:06:146,,EU3,Repository,,N/A,Recovered
2023-09-26 16:24:24:2424,DEGRADATION-ID-7948cb3a-7181,EU3,vsa11753289,CPU Load,N/A,Slack_Alert
2023-09-26 16:27:52:2752,DEGRADATION-ID-ce3ee3f1-ef1a,EU3,vsa11757903,CPU Load,N/A,Slack_Alert
2023-09-26 16:27:52:2752,DEGRADATION-ID-83180f6f-44cc,EU3,vsa11753289,CPU Load,N/A,Slack_Alert
2023-09-26 16:30:30:3030,DEGRADATION-ID-522c1277-0044,EU3,vsa11757903,CPU Load,N/A,Slack_Alert
2023-09-26 16:30:30:3030,DEGRADATION-ID-64fa9b15-39e3,EU3,vsa11780123,CPU Load,N/A,Slack_Alert
2023-09-26 16:30:30:3030,DEGRADATION-ID-189c5002-75e3,EU3,vsa11753289,CPU Load,N/A,Slack_Alert
2023-09-26 16:33:25:3325,DEGRADATION-ID-8160800f-3c3f,EU3,vsa11757903,CPU Load,N/A,Slack_Alert
2023-09-26 16:33:25:3325,DEGRADATION-ID-40f587fe-77a2,EU3,vsa11780123,CPU Load,N/A,Slack_Alert
2023-09-26 16:33:25:3325,DEGRADATION-ID-51062d22-6bd4,EU3,vsa11753289,CPU Load,N/A,Slack_Alert
2023-09-26 16:36:24:3624,DEGRADATION-ID-a7d42669-0f21,EU3,vsa11757903,CPU Load,N/A,Slack_Alert
2023-09-26 16:36:24:3624,DEGRADATION-ID-250b6b9f-7edc,EU3,vsa11780123,CPU Load,N/A,Slack_Alert
